-1.61800015,-0.07889394,-0.03937008,0.00000000,-0.11841780
-1.61700015,-0.03937008,0.03937008,0.03921629,0.07889394
-1.61600015,0.03937008,0.03937008,0.07843257,0.03937008
-1.61500015,0.00000000,0.03937008,0.03921629,0.03937008
-1.61400015,0.03937008,0.00000000,0.03921629,0.11841780
-1.61300015,-0.07889394,-0.03937008,0.03921629,-0.11841780
-1.61200015,0.03937008,0.03937008,0.00000000,0.03937008
-1.61100015,0.00000000,0.07874016,0.07843257,0.07889394
-1.61000015,-0.03937008,0.07874016,0.00000000,0.03937008
-1.60900015,0.11841780,-0.03937008,0.03921629,0.11841780
-1.60800015,0.00000000,0.00000000,0.03921629,-0.03937008
-1.60700015,0.03937008,-0.03937008,0.00000000,-0.03937008
-1.60600015,0.00000000,0.07874016,0.07843257,0.03937008
